18-05-26,00:00:06,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.03e-02,0,1,CH3,        ,1,-2.06e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.73e-01,0,1,
18-05-26,00:00:36,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.03e-02,0,1,CH3,        ,1,-2.08e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.73e-01,0,1,
18-05-26,00:01:06,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.03e-02,0,1,CH3,        ,1,-2.09e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.73e-01,0,1,
18-05-26,00:01:36,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.03e-02,0,1,CH3,        ,1,-2.05e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.73e-01,0,1,
18-05-26,00:02:06,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.03e-02,0,1,CH3,        ,1,-2.12e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.73e-01,0,1,
18-05-26,00:02:36,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.03e-02,0,1,CH3,        ,1,-2.02e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.73e-01,0,1,
18-05-26,00:03:06,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.03e-02,0,1,CH3,        ,1,-2.04e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.74e-01,0,1,
18-05-26,00:03:36,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.03e-02,0,1,CH3,        ,1,-2.01e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.73e-01,0,1,
18-05-26,00:04:06,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.03e-02,0,1,CH3,        ,1,-2.03e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.65e+02,0,1,CH6,        ,1,4.74e-01,0,1,
18-05-26,00:04:36,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.03e-02,0,1,CH3,        ,1,-2.03e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.65e+02,0,1,CH6,        ,1,4.74e-01,0,1,
18-05-26,00:05:06,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.03e-02,0,1,CH3,        ,1,-2.07e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.74e-01,0,1,
18-05-26,00:05:36,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.03e-02,0,1,CH3,        ,1,-2.05e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.74e-01,0,1,
18-05-26,00:06:06,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.03e-02,0,1,CH3,        ,1,-2.06e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.65e+02,0,1,CH6,        ,1,4.74e-01,0,1,
18-05-26,00:06:36,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.03e-02,0,1,CH3,        ,1,-2.04e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.74e-01,0,1,
18-05-26,00:07:06,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.04e-02,0,1,CH3,        ,1,-2.05e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.74e-01,0,1,
18-05-26,00:07:36,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.04e-02,0,1,CH3,        ,1,-2.05e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.74e-01,0,1,
18-05-26,00:08:06,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.04e-02,0,1,CH3,        ,1,-1.99e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.74e-01,0,1,
18-05-26,00:08:36,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.03e-02,0,1,CH3,        ,1,-2.07e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.74e-01,0,1,
18-05-26,00:09:06,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.04e-02,0,1,CH3,        ,1,-2.02e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.74e-01,0,1,
18-05-26,00:09:36,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.04e-02,0,1,CH3,        ,1,-2.03e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.75e-01,0,1,
18-05-26,00:10:06,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.04e-02,0,1,CH3,        ,1,-2.04e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.65e+02,0,1,CH6,        ,1,4.74e-01,0,1,
18-05-26,00:10:36,CH1,        ,1,2.59e-06,0,1,CH2,        ,1,2.04e-02,0,1,CH3,        ,1,-2.08e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.74e-01,0,1,
18-05-26,00:11:06,CH1,        ,1,2.58e-06,0,1,CH2,        ,1,2.04e-02,0,1,CH3,        ,1,-2.07e+00,0,1,CH4,        ,1,2.42e+02,0,1,CH5,        ,1,7.66e+02,0,1,CH6,        ,1,4.74e-01,0,1,
