20-05-26,00:00:23,1.251703
20-05-26,00:00:53,1.247087
20-05-26,00:01:23,1.255515
20-05-26,00:01:53,1.248575
20-05-26,00:02:23,1.254589
20-05-26,00:02:53,1.248590
20-05-26,00:03:23,1.255955
20-05-26,00:03:53,1.254194
20-05-26,00:04:23,1.254649
20-05-26,00:04:53,1.255272
20-05-26,00:05:23,1.248590
20-05-26,00:05:53,1.251475
20-05-26,00:06:23,1.251688
20-05-26,00:06:53,1.253450
20-05-26,00:07:23,1.253283
20-05-26,00:07:53,1.256168
20-05-26,00:08:23,1.251081
20-05-26,00:08:53,1.254665
20-05-26,00:09:23,1.251612
20-05-26,00:09:53,1.253146
20-05-26,00:10:23,1.254771
20-05-26,00:10:53,1.253435
20-05-26,00:11:23,1.251642
20-05-26,00:11:53,1.252523
20-05-26,00:12:23,1.255864
20-05-26,00:12:53,1.254589
20-05-26,00:13:23,1.250002
20-05-26,00:13:53,1.259190
20-05-26,00:14:23,1.251794
20-05-26,00:14:53,1.257656
20-05-26,00:15:23,1.249425
20-05-26,00:15:53,1.248620
20-05-26,00:16:23,1.251810
20-05-26,00:16:53,1.248985
20-05-26,00:17:23,1.251794
20-05-26,00:17:53,1.253146
20-05-26,00:18:23,1.255971
20-05-26,00:18:53,1.251612
20-05-26,00:19:23,1.256214
20-05-26,00:19:53,1.245644
20-05-26,00:20:23,1.256016
20-05-26,00:20:53,1.251642
20-05-26,00:21:23,1.255986
20-05-26,00:21:53,1.254771
20-05-26,00:22:23,1.253100
20-05-26,00:22:53,1.253146
20-05-26,00:23:23,1.257778
20-05-26,00:23:53,1.248590
20-05-26,00:24:23,1.251081
20-05-26,00:24:53,1.254999
20-05-26,00:25:23,1.254665
20-05-26,00:25:53,1.256077
20-05-26,00:26:23,1.253131
20-05-26,00:26:53,1.254847
20-05-26,00:27:23,1.251627
20-05-26,00:27:53,1.247056
20-05-26,00:28:23,1.249896
20-05-26,00:28:53,1.253161
20-05-26,00:29:23,1.252675
20-05-26,00:29:53,1.248666
20-05-26,00:30:23,1.250746
20-05-26,00:30:53,1.253100
20-05-26,00:31:23,1.256593
20-05-26,00:31:53,1.253161
20-05-26,00:32:23,1.253146
20-05-26,00:32:53,1.252903
20-05-26,00:33:23,1.251597
20-05-26,00:33:53,1.256198
20-05-26,00:34:23,1.251627
20-05-26,00:34:53,1.256092
20-05-26,00:35:23,1.259221
20-05-26,00:35:53,1.257687
20-05-26,00:36:23,1.253450
20-05-26,00:36:53,1.251415
20-05-26,00:37:23,1.254665
20-05-26,00:37:53,1.254665
20-05-26,00:38:23,1.258962
20-05-26,00:38:53,1.263017
20-05-26,00:39:23,1.259008
20-05-26,00:39:53,1.255940
20-05-26,00:40:23,1.253738
20-05-26,00:40:53,1.256198
20-05-26,00:41:23,1.254604
20-05-26,00:41:53,1.253313
20-05-26,00:42:23,1.260815
20-05-26,00:42:53,1.257945
20-05-26,00:43:23,1.255515
20-05-26,00:43:53,1.258233
20-05-26,00:44:23,1.253100
20-05-26,00:44:53,1.257717
20-05-26,00:45:23,1.261696
20-05-26,00:45:53,1.259418
20-05-26,00:46:23,1.259297
20-05-26,00:46:53,1.254710
20-05-26,00:47:23,1.257611
20-05-26,00:47:53,1.256047
20-05-26,00:48:23,1.254984
20-05-26,00:48:53,1.249547
20-05-26,00:49:23,1.254786
20-05-26,00:49:53,1.253116
20-05-26,00:50:23,1.257687
20-05-26,00:50:53,1.256259
20-05-26,00:51:23,1.253267
20-05-26,00:51:53,1.255728
20-05-26,00:52:23,1.256487
20-05-26,00:52:53,1.255454
20-05-26,00:53:23,1.260648
20-05-26,00:53:53,1.255470
20-05-26,00:54:23,1.254634
20-05-26,00:54:53,1.254862
20-05-26,00:55:23,1.256259
20-05-26,00:55:53,1.256335
20-05-26,00:56:23,1.255880
20-05-26,00:56:53,1.258735
20-05-26,00:57:23,1.253510
20-05-26,00:57:53,1.257641
20-05-26,00:58:23,1.254710
20-05-26,00:58:53,1.256791
20-05-26,00:59:23,1.258522
20-05-26,00:59:53,1.255424
20-05-26,01:00:23,1.254042
20-05-26,01:00:53,1.256457
20-05-26,01:01:23,1.252220
20-05-26,01:01:53,1.259205
20-05-26,01:02:23,1.256107
20-05-26,01:02:53,1.259676
20-05-26,01:03:23,1.259236
20-05-26,01:03:53,1.254315
20-05-26,01:04:23,1.254391
20-05-26,01:04:53,1.256214
20-05-26,01:05:23,1.256244
20-05-26,01:05:53,1.262258
20-05-26,01:06:23,1.260496
20-05-26,01:06:53,1.259980
20-05-26,01:07:23,1.253024
20-05-26,01:07:53,1.261772
20-05-26,01:08:23,1.259509
20-05-26,01:08:53,1.258203
20-05-26,01:09:23,1.260648
20-05-26,01:09:53,1.258097
20-05-26,01:10:23,1.252098
20-05-26,01:10:53,1.254649
20-05-26,01:11:23,1.262319
20-05-26,01:11:53,1.260603
20-05-26,01:12:23,1.257869
20-05-26,01:12:53,1.259995
20-05-26,01:13:23,1.257580
20-05-26,01:13:53,1.258613
20-05-26,01:14:23,1.257763
20-05-26,01:14:53,1.257322
20-05-26,01:15:23,1.250746
20-05-26,01:15:53,1.256776
20-05-26,01:16:23,1.256563
20-05-26,01:16:53,1.257413
20-05-26,01:17:23,1.258476
20-05-26,01:17:53,1.259585
20-05-26,01:18:23,1.253070
20-05-26,01:18:53,1.257064
20-05-26,01:19:23,1.253829
20-05-26,01:19:53,1.256806
20-05-26,01:20:23,1.262440
20-05-26,01:20:53,1.257717
20-05-26,01:21:23,1.259524
20-05-26,01:21:53,1.257262
20-05-26,01:22:23,1.258795
20-05-26,01:22:53,1.260056
20-05-26,01:23:23,1.258097
20-05-26,01:23:53,1.260785
20-05-26,01:24:23,1.260876
20-05-26,01:24:53,1.255955
20-05-26,01:25:23,1.259008
20-05-26,01:25:53,1.259494
20-05-26,01:26:23,1.257702
20-05-26,01:26:53,1.258537
20-05-26,01:27:23,1.259175
20-05-26,01:27:53,1.260542
20-05-26,01:28:23,1.259342
20-05-26,01:28:53,1.257763
20-05-26,01:29:23,1.260527
20-05-26,01:29:53,1.261924
20-05-26,01:30:23,1.260982
20-05-26,01:30:53,1.266206
20-05-26,01:31:23,1.260238
20-05-26,01:31:53,1.260025
20-05-26,01:32:23,1.258871
20-05-26,01:32:53,1.265751
20-05-26,01:33:23,1.258142
