13-05-26,00:00:26,4.338700e+01
13-05-26,00:00:56,4.338700e+01
13-05-26,00:01:26,4.338700e+01
13-05-26,00:01:56,4.348900e+01
13-05-26,00:02:26,4.348900e+01
13-05-26,00:02:56,4.348900e+01
13-05-26,00:03:26,4.359000e+01
13-05-26,00:03:56,4.359000e+01
13-05-26,00:04:26,4.359000e+01
13-05-26,00:04:56,4.368700e+01
13-05-26,00:05:26,4.368700e+01
13-05-26,00:05:56,4.378600e+01
13-05-26,00:06:26,4.378600e+01
13-05-26,00:06:56,4.378600e+01
13-05-26,00:07:26,4.388100e+01
13-05-26,00:07:56,4.388100e+01
13-05-26,00:08:26,4.388100e+01
13-05-26,00:08:56,4.397500e+01
13-05-26,00:09:26,4.397500e+01
13-05-26,00:09:56,4.397500e+01
13-05-26,00:10:26,4.407000e+01
13-05-26,00:10:56,4.407000e+01
13-05-26,00:11:26,4.407000e+01
13-05-26,00:11:56,4.416100e+01
13-05-26,00:12:26,4.416100e+01
13-05-26,00:12:56,4.416100e+01
13-05-26,00:13:26,4.425100e+01
13-05-26,00:13:56,4.425100e+01
13-05-26,00:14:26,4.425100e+01
13-05-26,00:14:56,4.434100e+01
13-05-26,00:15:26,4.434100e+01
13-05-26,00:15:56,4.442700e+01
13-05-26,00:16:26,4.442700e+01
13-05-26,00:16:56,4.442700e+01
13-05-26,00:17:26,4.451300e+01
13-05-26,00:17:56,4.451300e+01
13-05-26,00:18:26,4.451300e+01
13-05-26,00:18:56,4.459900e+01
13-05-26,00:19:26,4.459900e+01
13-05-26,00:19:56,4.459900e+01
13-05-26,00:20:26,4.468100e+01
13-05-26,00:20:56,4.468100e+01
13-05-26,00:21:26,4.468100e+01
13-05-26,00:21:56,4.476300e+01
13-05-26,00:22:26,4.476300e+01
13-05-26,00:22:56,4.476300e+01
13-05-26,00:23:26,4.484600e+01
13-05-26,00:23:56,4.484600e+01
13-05-26,00:24:26,4.492400e+01
13-05-26,00:24:56,4.492400e+01
13-05-26,00:25:26,4.492400e+01
13-05-26,00:25:56,4.500000e+01
13-05-26,00:26:26,4.500000e+01
13-05-26,00:26:56,4.500000e+01
13-05-26,00:27:26,4.507800e+01
13-05-26,00:27:56,4.507800e+01
13-05-26,00:28:26,4.507800e+01
13-05-26,00:28:56,4.515100e+01
13-05-26,00:29:26,4.515100e+01
13-05-26,00:29:56,4.515100e+01
13-05-26,00:30:26,4.522500e+01
13-05-26,00:30:56,4.522500e+01
13-05-26,00:31:26,4.522500e+01
13-05-26,00:31:56,4.529900e+01
13-05-26,00:32:26,4.529900e+01
13-05-26,00:32:56,4.529900e+01
13-05-26,00:33:26,4.536900e+01
13-05-26,00:33:56,4.536900e+01
13-05-26,00:34:26,4.536900e+01
13-05-26,00:34:56,4.545000e+01
13-05-26,00:35:26,4.545000e+01
13-05-26,00:35:56,4.545000e+01
13-05-26,00:36:26,4.552000e+01
13-05-26,00:36:56,4.552000e+01
13-05-26,00:37:26,4.552000e+01
13-05-26,00:37:56,4.558600e+01
13-05-26,00:38:26,4.558600e+01
13-05-26,00:38:56,4.565300e+01
13-05-26,00:39:26,4.565300e+01
13-05-26,00:39:56,4.565300e+01
13-05-26,00:40:26,4.571900e+01
13-05-26,00:40:56,4.571900e+01
13-05-26,00:41:26,4.571900e+01
13-05-26,00:41:56,4.578200e+01
13-05-26,00:42:26,4.578200e+01
13-05-26,00:42:56,4.578200e+01
13-05-26,00:43:26,4.584600e+01
13-05-26,00:43:56,4.584600e+01
13-05-26,00:44:26,4.584600e+01
13-05-26,00:44:56,4.590900e+01
13-05-26,00:45:26,4.590900e+01
13-05-26,00:45:56,4.590900e+01
13-05-26,00:46:26,4.597200e+01
13-05-26,00:46:56,4.597200e+01
13-05-26,00:47:26,4.597200e+01
13-05-26,00:47:56,4.603200e+01
13-05-26,00:48:26,4.603200e+01
13-05-26,00:48:56,4.609200e+01
13-05-26,00:49:26,4.609200e+01
13-05-26,00:49:56,4.609200e+01
13-05-26,00:50:26,4.609200e+01
13-05-26,00:50:56,4.615900e+01
13-05-26,00:51:26,4.615900e+01
13-05-26,00:51:56,4.621700e+01
13-05-26,00:52:26,4.621700e+01
13-05-26,00:52:56,4.621700e+01
13-05-26,00:53:26,4.627500e+01
13-05-26,00:53:56,4.627500e+01
13-05-26,00:54:26,4.627500e+01
13-05-26,00:54:56,4.633100e+01
13-05-26,00:55:26,4.633100e+01
13-05-26,00:55:56,4.633100e+01
13-05-26,00:56:26,4.638700e+01
13-05-26,00:56:56,4.638700e+01
13-05-26,00:57:26,4.638700e+01
13-05-26,00:57:56,4.644100e+01
13-05-26,00:58:26,4.644100e+01
13-05-26,00:58:56,4.644100e+01
13-05-26,00:59:26,4.649500e+01
13-05-26,00:59:56,4.649500e+01
13-05-26,01:00:26,4.649500e+01
13-05-26,01:00:56,4.654800e+01
13-05-26,01:01:26,4.654800e+01
13-05-26,01:01:56,4.659900e+01
13-05-26,01:02:26,4.659900e+01
13-05-26,01:02:56,4.659900e+01
13-05-26,01:03:26,4.665300e+01
13-05-26,01:03:56,4.665300e+01
13-05-26,01:04:26,4.665300e+01
13-05-26,01:04:56,4.670300e+01
13-05-26,01:05:26,4.670300e+01
13-05-26,01:05:56,4.670300e+01
13-05-26,01:06:26,4.675300e+01
13-05-26,01:06:56,4.675300e+01
13-05-26,01:07:26,4.675300e+01
13-05-26,01:07:56,4.680200e+01
13-05-26,01:08:26,4.680200e+01
13-05-26,01:08:56,4.680200e+01
13-05-26,01:09:26,4.685100e+01
13-05-26,01:09:56,4.685100e+01
13-05-26,01:10:26,4.685100e+01
13-05-26,01:10:56,4.689900e+01
13-05-26,01:11:26,4.689900e+01
13-05-26,01:11:56,4.694700e+01
13-05-26,01:12:26,4.694700e+01
13-05-26,01:12:56,4.694700e+01
13-05-26,01:13:26,4.699300e+01
13-05-26,01:13:56,4.699300e+01
13-05-26,01:14:26,4.699300e+01
13-05-26,01:14:56,4.703900e+01
13-05-26,01:15:26,4.703900e+01
13-05-26,01:15:56,4.703900e+01
13-05-26,01:16:26,4.708500e+01
13-05-26,01:16:56,4.708500e+01
13-05-26,01:17:26,4.708500e+01
13-05-26,01:17:56,4.713200e+01
13-05-26,01:18:26,4.713200e+01
13-05-26,01:18:56,4.713200e+01
13-05-26,01:19:26,4.717500e+01
13-05-26,01:19:56,4.717500e+01
13-05-26,01:20:26,4.717500e+01
13-05-26,01:20:56,4.721900e+01
13-05-26,01:21:26,4.721900e+01
13-05-26,01:21:56,4.726100e+01
13-05-26,01:22:26,4.726100e+01
13-05-26,01:22:56,4.726100e+01
13-05-26,01:23:26,4.730400e+01
13-05-26,01:23:56,4.730400e+01
13-05-26,01:24:26,4.730400e+01
13-05-26,01:24:56,4.734500e+01
13-05-26,01:25:26,4.734500e+01
13-05-26,01:25:56,4.734500e+01
13-05-26,01:26:26,4.739000e+01
13-05-26,01:26:56,4.739000e+01
13-05-26,01:27:26,4.739000e+01
13-05-26,01:27:56,4.743000e+01
13-05-26,01:28:26,4.743000e+01
13-05-26,01:28:56,4.743000e+01
13-05-26,01:29:26,4.747200e+01
13-05-26,01:29:56,4.747200e+01
13-05-26,01:30:26,4.747200e+01
13-05-26,01:30:56,4.751300e+01
13-05-26,01:31:26,4.751300e+01
13-05-26,01:31:56,4.755000e+01
13-05-26,01:32:26,4.755000e+01
13-05-26,01:32:56,4.755000e+01
13-05-26,01:33:26,4.759000e+01
13-05-26,01:33:56,4.759000e+01
13-05-26,01:34:26,4.759000e+01
13-05-26,01:34:56,4.763100e+01
13-05-26,01:35:26,4.763100e+01
13-05-26,01:35:56,4.763100e+01
13-05-26,01:36:26,4.766900e+01
13-05-26,01:36:56,4.766900e+01
13-05-26,01:37:26,4.766900e+01
13-05-26,01:37:56,4.770600e+01
13-05-26,01:38:26,4.770600e+01
13-05-26,01:38:56,4.770600e+01
13-05-26,01:39:26,4.774300e+01
13-05-26,01:39:56,4.774300e+01
13-05-26,01:40:26,4.778100e+01
13-05-26,01:40:56,4.778100e+01
13-05-26,01:41:26,4.778100e+01
13-05-26,01:41:56,4.781700e+01
13-05-26,01:42:26,4.781700e+01
13-05-26,01:42:56,4.781700e+01
13-05-26,01:43:26,4.785500e+01
13-05-26,01:43:56,4.785500e+01
13-05-26,01:44:26,4.785500e+01
13-05-26,01:44:56,4.789200e+01
13-05-26,01:45:26,4.789200e+01
13-05-26,01:45:56,4.789200e+01
13-05-26,01:46:26,4.792600e+01
13-05-26,01:46:56,4.792600e+01
13-05-26,01:47:26,4.792600e+01
13-05-26,01:47:56,4.796100e+01
13-05-26,01:48:26,4.796100e+01
13-05-26,01:48:56,4.796100e+01
13-05-26,01:49:26,4.799500e+01
13-05-26,01:49:56,4.799500e+01
13-05-26,01:50:26,4.803100e+01
13-05-26,01:50:56,4.803100e+01
13-05-26,01:51:26,4.803100e+01
13-05-26,01:51:56,4.806300e+01
13-05-26,01:52:26,4.806300e+01
13-05-26,01:52:56,4.806300e+01
13-05-26,01:53:26,4.809800e+01
13-05-26,01:53:56,4.809800e+01
13-05-26,01:54:26,4.809800e+01
13-05-26,01:54:56,4.813300e+01
13-05-26,01:55:26,4.813300e+01
13-05-26,01:55:56,4.813300e+01
13-05-26,01:56:26,4.816400e+01
13-05-26,01:56:56,4.816400e+01
13-05-26,01:57:26,4.816400e+01
13-05-26,01:57:56,4.819700e+01
13-05-26,01:58:26,4.819700e+01
13-05-26,01:58:56,4.819700e+01
13-05-26,01:59:26,4.822700e+01
13-05-26,01:59:56,4.822700e+01
13-05-26,02:00:26,4.826000e+01
13-05-26,02:00:56,4.826000e+01
13-05-26,02:01:26,4.826000e+01
13-05-26,02:01:56,4.829400e+01
13-05-26,02:02:26,4.829400e+01
13-05-26,02:02:56,4.829400e+01
13-05-26,02:03:26,4.832500e+01
13-05-26,02:03:56,4.832500e+01
13-05-26,02:04:26,4.832500e+01
13-05-26,02:04:56,4.835500e+01
13-05-26,02:05:26,4.835500e+01
13-05-26,02:05:56,4.835500e+01
13-05-26,02:06:26,4.838700e+01
13-05-26,02:06:56,4.838700e+01
13-05-26,02:07:26,4.838700e+01
13-05-26,02:07:56,4.841600e+01
13-05-26,02:08:26,4.841600e+01
13-05-26,02:08:56,4.841600e+01
13-05-26,02:09:26,4.844600e+01
13-05-26,02:09:56,4.844600e+01
13-05-26,02:10:26,4.847600e+01
13-05-26,02:10:56,4.847600e+01
13-05-26,02:11:26,4.847600e+01
13-05-26,02:11:56,4.850600e+01
13-05-26,02:12:26,4.850600e+01
13-05-26,02:12:56,4.850600e+01
13-05-26,02:13:26,4.853600e+01
13-05-26,02:13:56,4.853600e+01
13-05-26,02:14:26,4.853600e+01
13-05-26,02:14:56,4.856400e+01
13-05-26,02:15:26,4.856400e+01
13-05-26,02:15:56,4.856400e+01
13-05-26,02:16:26,4.859300e+01
13-05-26,02:16:56,4.859300e+01
13-05-26,02:17:26,4.859300e+01
