13-05-26,00:00:26,5.801500e+01
13-05-26,00:00:56,5.801500e+01
13-05-26,00:01:26,5.801500e+01
13-05-26,00:01:56,5.790400e+01
13-05-26,00:02:26,5.790400e+01
13-05-26,00:02:56,5.790400e+01
13-05-26,00:03:26,5.780300e+01
13-05-26,00:03:56,5.780300e+01
13-05-26,00:04:26,5.780300e+01
13-05-26,00:04:56,5.769700e+01
13-05-26,00:05:26,5.769700e+01
13-05-26,00:05:56,5.769700e+01
13-05-26,00:06:26,5.759300e+01
13-05-26,00:06:56,5.759300e+01
13-05-26,00:07:26,5.759300e+01
13-05-26,00:07:56,5.748700e+01
13-05-26,00:08:26,5.748700e+01
13-05-26,00:08:56,5.738700e+01
13-05-26,00:09:26,5.738700e+01
13-05-26,00:09:56,5.738700e+01
13-05-26,00:10:26,5.728400e+01
13-05-26,00:10:56,5.728400e+01
13-05-26,00:11:26,5.728400e+01
13-05-26,00:11:56,5.718300e+01
13-05-26,00:12:26,5.718300e+01
13-05-26,00:12:56,5.718300e+01
13-05-26,00:13:26,5.708600e+01
13-05-26,00:13:56,5.708600e+01
13-05-26,00:14:26,5.708600e+01
13-05-26,00:14:56,5.698900e+01
13-05-26,00:15:26,5.698900e+01
13-05-26,00:15:56,5.698900e+01
13-05-26,00:16:26,5.689500e+01
13-05-26,00:16:56,5.689500e+01
13-05-26,00:17:26,5.689500e+01
13-05-26,00:17:56,5.679900e+01
13-05-26,00:18:26,5.679900e+01
13-05-26,00:18:56,5.670300e+01
13-05-26,00:19:26,5.670300e+01
13-05-26,00:19:56,5.670300e+01
13-05-26,00:20:26,5.661200e+01
13-05-26,00:20:56,5.661200e+01
13-05-26,00:21:26,5.661200e+01
13-05-26,00:21:56,5.651800e+01
13-05-26,00:22:26,5.651800e+01
13-05-26,00:22:56,5.651800e+01
13-05-26,00:23:26,5.643200e+01
13-05-26,00:23:56,5.643200e+01
13-05-26,00:24:26,5.643200e+01
13-05-26,00:24:56,5.633600e+01
13-05-26,00:25:26,5.633600e+01
13-05-26,00:25:56,5.633600e+01
13-05-26,00:26:26,5.624800e+01
13-05-26,00:26:56,5.624800e+01
13-05-26,00:27:26,5.624800e+01
13-05-26,00:27:56,5.616200e+01
13-05-26,00:28:26,5.616200e+01
13-05-26,00:28:56,5.607600e+01
13-05-26,00:29:26,5.607600e+01
13-05-26,00:29:56,5.607600e+01
13-05-26,00:30:26,5.599200e+01
13-05-26,00:30:56,5.599200e+01
13-05-26,00:31:26,5.599200e+01
13-05-26,00:31:56,5.590800e+01
13-05-26,00:32:26,5.590800e+01
13-05-26,00:32:56,5.590800e+01
13-05-26,00:33:26,5.582200e+01
13-05-26,00:33:56,5.582200e+01
13-05-26,00:34:26,5.582200e+01
13-05-26,00:34:56,5.572400e+01
13-05-26,00:35:26,5.572400e+01
13-05-26,00:35:56,5.572400e+01
13-05-26,00:36:26,5.564800e+01
13-05-26,00:36:56,5.564800e+01
13-05-26,00:37:26,5.564800e+01
13-05-26,00:37:56,5.556500e+01
13-05-26,00:38:26,5.556500e+01
13-05-26,00:38:56,5.556500e+01
13-05-26,00:39:26,5.548600e+01
13-05-26,00:39:56,5.548600e+01
13-05-26,00:40:26,5.548600e+01
13-05-26,00:40:56,5.539900e+01
13-05-26,00:41:26,5.539900e+01
13-05-26,00:41:56,5.532500e+01
13-05-26,00:42:26,5.532500e+01
13-05-26,00:42:56,5.532500e+01
13-05-26,00:43:26,5.524400e+01
13-05-26,00:43:56,5.524400e+01
13-05-26,00:44:26,5.524400e+01
13-05-26,00:44:56,5.517100e+01
13-05-26,00:45:26,5.517100e+01
13-05-26,00:45:56,5.517100e+01
13-05-26,00:46:26,5.509200e+01
13-05-26,00:46:56,5.509200e+01
13-05-26,00:47:26,5.509200e+01
13-05-26,00:47:56,5.501300e+01
13-05-26,00:48:26,5.501300e+01
13-05-26,00:48:56,5.501300e+01
13-05-26,00:49:26,5.493200e+01
13-05-26,00:49:56,5.493200e+01
13-05-26,00:50:26,5.493200e+01
13-05-26,00:50:56,5.486000e+01
13-05-26,00:51:26,5.486000e+01
13-05-26,00:51:56,5.486000e+01
13-05-26,00:52:26,5.478300e+01
13-05-26,00:52:56,5.478300e+01
13-05-26,00:53:26,5.478300e+01
13-05-26,00:53:56,5.471200e+01
13-05-26,00:54:26,5.471200e+01
13-05-26,00:54:56,5.471200e+01
13-05-26,00:55:26,5.464000e+01
13-05-26,00:55:56,5.464000e+01
13-05-26,00:56:26,5.456700e+01
13-05-26,00:56:56,5.456700e+01
13-05-26,00:57:26,5.456700e+01
13-05-26,00:57:56,5.449700e+01
13-05-26,00:58:26,5.449700e+01
13-05-26,00:58:56,5.449700e+01
13-05-26,00:59:26,5.442600e+01
13-05-26,00:59:56,5.442600e+01
13-05-26,01:00:26,5.442600e+01
13-05-26,01:00:56,5.435700e+01
13-05-26,01:01:26,5.435700e+01
13-05-26,01:01:56,5.435700e+01
13-05-26,01:02:26,5.428900e+01
13-05-26,01:02:56,5.428900e+01
13-05-26,01:03:26,5.428900e+01
13-05-26,01:03:56,5.422100e+01
13-05-26,01:04:26,5.422100e+01
13-05-26,01:04:56,5.422100e+01
13-05-26,01:05:26,5.415200e+01
13-05-26,01:05:56,5.415200e+01
13-05-26,01:06:26,5.408600e+01
13-05-26,01:06:56,5.408600e+01
13-05-26,01:07:26,5.408600e+01
13-05-26,01:07:56,5.401800e+01
13-05-26,01:08:26,5.401800e+01
13-05-26,01:08:56,5.401800e+01
13-05-26,01:09:26,5.395300e+01
13-05-26,01:09:56,5.395300e+01
13-05-26,01:10:26,5.395300e+01
13-05-26,01:10:56,5.388800e+01
13-05-26,01:11:26,5.388800e+01
13-05-26,01:11:56,5.388800e+01
13-05-26,01:12:26,5.382200e+01
13-05-26,01:12:56,5.382200e+01
13-05-26,01:13:26,5.382200e+01
13-05-26,01:13:56,5.375900e+01
13-05-26,01:14:26,5.375900e+01
13-05-26,01:14:56,5.375900e+01
13-05-26,01:15:26,5.369600e+01
13-05-26,01:15:56,5.369600e+01
13-05-26,01:16:26,5.363500e+01
13-05-26,01:16:56,5.363500e+01
13-05-26,01:17:26,5.363500e+01
13-05-26,01:17:56,5.357200e+01
13-05-26,01:18:26,5.357200e+01
13-05-26,01:18:56,5.357200e+01
13-05-26,01:19:26,5.350800e+01
13-05-26,01:19:56,5.350800e+01
13-05-26,01:20:26,5.350800e+01
13-05-26,01:20:56,5.344700e+01
13-05-26,01:21:26,5.344700e+01
13-05-26,01:21:56,5.344700e+01
